DateKey,Year,UptimePct,DowntimeMinutes
202301,2023,97.2,1472.0
202401,2024,97.9,1104.0
202302,2023,97.8,1156.0
202402,2024,98.2,946.0
202303,2023,97.5,1314.0
202403,2024,98.0,1051.0
202304,2023,97.9,1104.0
202404,2024,98.4,841.0
202305,2023,98.1,999.0
202405,2024,98.5,788.0
202306,2023,97.6,1261.0
202406,2024,98.3,894.0
202307,2023,98.0,1051.0
202407,2024,98.6,736.0
202308,2023,97.8,1156.0
202408,2024,98.4,841.0
202309,2023,98.2,946.0
202409,2024,98.7,683.0
202310,2023,98.0,1051.0
202410,2024,98.5,788.0
202311,2023,97.9,1104.0
202411,2024,98.4,841.0
202312,2023,98.1,999.0
202412,2024,98.8,631.0
